sep=;
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/panasonic-lumix-dmc-ts25-digital-camera-water-proof-6547262/i/;Panasonic Lumix DMC-TS25 Digital Camera(water proof);http://cf2.souqcdn.com/item/2014/01/21/65/47/26/2/item_M_6547262_4055190.jpg;1,200.00 SAR;1,200.00 SAR;Panasonic;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/panasonic-lumix-dmc-ts25-digital-camera-6547216/i/;Panasonic Lumix DMC-TS25 Digital Camera;http://cf5.souqcdn.com/item/2014/01/21/65/47/21/6/item_M_6547216_4055073.jpg;1,350.00 SAR;1,350.00 SAR;Panasonic;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/panasonic-lumix-dmc-ts25-digital-camera-water-proof-6547277/i/;Panasonic Lumix DMC-TS25 Digital Camera(water proof);http://cf4.souqcdn.com/item/2014/01/21/65/47/27/7/item_M_6547277_4055224.jpg;1,350.00 SAR;1,350.00 SAR;Panasonic;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/panasonic-lumix-dmc-lx5-417405/i/;Panasonic - Lumix DMC-LX5;http://cf5.souqcdn.com/item/2013/05/15/41/74/05/item_M_417405_2013066.jpg;2,890.00 SAR;2,890.00 SAR;Panasonic;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/panasonic-lumix-dmc-zs30-lumix-dmc-tz40-18-1-megapixel-5185273/i/;Panasonic Lumix DMC-ZS30 / Lumix DMC-TZ40 ( 18.1 Megapixel);http://cf1.souqcdn.com/item/2013/05/09/51/85/27/3/item_M_5185273_1974386.jpg;1,750.00 SAR;1,750.00 SAR;Panasonic;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/panasonic-lumix-dmc-ls6-14-1-megapixel-5182200/i/;Panasonic Lumix DMC-LS6 ( 14.1 Megapixel);http://cf4.souqcdn.com/item/2013/05/09/51/82/20/0/item_M_5182200_1969235.jpg;389.00 SAR;389.00 SAR;Panasonic;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/fujifilm-finepix-hs35exr-digital-camera-16mp-30x-optical-zoom-3-inch-lcd-full-hd-black-7382007/i/;Fujifilm FinePix HS35EXR Digital Camera (16MP, 30x Optical Zoom, 3 Inch LCD, Full HD, Black);http://cf2.souqcdn.com/item/2014/10/13/73/82/00/7/item_M_7382007_5837772.jpg;1,499.00 SAR;1,499.00 SAR;Fujifilm;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/fujifilm-finepix-digital-camera-16-megapixels-black-model-jx660-7790067/i/;Fujifilm FinePix Digital Camera, 16 Megapixels, Black - (Model JX660);http://cf3.souqcdn.com/item/2015/01/26/77/90/06/7/item_M_7790067_6748745.jpg;478.92 SAR;478.92 SAR;Fujifilm;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/fujifilm-xf1-12-0-megapixels-point-shoot-camera-red-5076137/i/;"Fujifilm XF1 (12.0 Megapixels, Point &amp; Shoot Camera, Red)";http://cf1.souqcdn.com/item/2013/04/01/50/76/13/7/item_M_5076137_1778632.jpg;990.00 SAR;990.00 SAR;Fujifilm;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/fujifilm-xf1-12-megapixels-point-shoot-camera-red-with-8g-memory-card-5101839/i/;"Fujifilm XF1 (12 Megapixels, Point &amp; Shoot Camera, Red) With 8G Memory Card";http://cf5.souqcdn.com/item/2013/04/09/51/01/83/9/item_M_5101839_1836950.jpg;990.00 SAR;990.00 SAR;Fujifilm;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/fujifilm-x-e1-16-3-megapixel-5184820/i/;Fujifilm X-E1 ( 16.3 Megapixel);http://cf5.souqcdn.com/item/2013/05/09/51/84/82/0/item_M_5184820_1973764.jpg;3,890.00 SAR;3,890.00 SAR;Fujifilm;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/sjcam-sports-hd-8795318/i/;SJCam Sports HD;http://cf2.souqcdn.com/item/2015/08/08/87/95/31/8/item_M_8795318_8904486.jpg;395.00 SAR;395.00 SAR;Sjcam;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/bundle-offer-canon-eos-700d-18-55mm-lens-kit-18-megapixel-digital-slr-camera-black-with-canon-ef-75-300mm-f-4-0-5-6-iii-lens-for-canon-slr-cameras-carry-case-tripod-and-sd-card-16-gb-6741541/i/;Bundle Offer Canon EOS 700D 18-55mm Lens Kit (18 Megapixel, Digital SLR Camera, Black) with Canon EF 75-300mm f/4.0-5.6 III Lens for Canon SLR Cameras, Carry Case, Tripod and SD card (16 GB);http://cf4.souqcdn.com/item/2014/03/17/67/41/54/1/item_M_6741541_4368520.jpg;2,450.00 SAR;3,499.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx170-is-red-compact-digital-camera-red-7131608/i/;Canon PowerShot SX170 IS Red (Compact, Digital Camera, RED);http://cf2.souqcdn.com/item/2014/07/22/71/31/60/8/item_M_7131608_5203840.jpg;739.00 SAR;999.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-ixus-145-digital-camera-16-mp-8x-optical-zoom-black-6881396/i/;Canon IXUS 145 Digital Camera (16 MP, 8x Optical Zoom, Black);http://cf5.souqcdn.com/item/2014/04/29/68/81/39/6/item_M_6881396_4599879.jpg;366.00 SAR;366.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-eos-70d-body-only-20-2-megapixels-digital-slr-camera-black-5745974/i/;Canon EOS 70D Body Only (20.2 Megapixels, Digital SLR Camera, Black);http://cf2.souqcdn.com/item/2013/09/11/57/45/97/4/item_M_5745974_2921541.jpg;2,850.00 SAR;2,850.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-ixus-155-20-megapixel-compact-digital-camera-silver-7191976/i/;Canon IXUS 155 (20 Megapixel, Compact Digital Camera, Silver);http://cf2.souqcdn.com/item/2014/08/14/71/91/97/6/item_M_7191976_5379396.jpg;950.00 SAR;950.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx400-is-16-0-mp-powershot-digital-camera-black-7634646/i/;Canon PowerShot SX400 IS - 16.0 MP, PowerShot Digital Camera, Black;http://cf5.souqcdn.com/item/2014/12/10/76/34/64/6/item_M_7634646_6392411.jpg;749.00 SAR;799.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-700d-digital-camera-18-55-is-stm-16gb-case-tripod-screen-cover-uv-filter-ir-rc-cleaning-kit-hood-lens-pen-6505758/i/;Canon 700D Digital Camera, 18-55 IS STM, 16GB, Case, Tripod, Screen Cover, UV FILTER, IR RC, Cleaning KIT, HOOD, LENS PEN;http://cf3.souqcdn.com/item/2014/01/10/65/05/75/8/item_M_6505758_3964777.jpg;2,045.00 SAR;2,045.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-eos700d-digital-camera-18-55is-50mm-75-300iii-16gb-case-tripod-uv-filters-screen-cover-cleaning-kit-ir-rc-6484953/i/;Canon EOS700D Digital Camera - 18-55IS, 50mm, 75-300III, 16GB, Case, Tripod, UV Filters, Screen Cover, Cleaning KIT, IR RC;http://cf1.souqcdn.com/item/2014/01/05/64/84/95/3/item_M_6484953_3918456.jpg;3,099.00 SAR;3,099.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-eos-750d-24-2-mp-slr-camera-black-18-55mm-is-stm-kit-7945849/i/;Canon EOS 750D - 24.2 MP, SLR Camera, Black, 18 - 55mm IS STM Kit;http://cf3.souqcdn.com/item/2015/07/14/79/45/84/9/item_M_7945849_8603481.jpg;2,199.00 SAR;2,499.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx530-hs-16-megapixel-point-and-shoot-camera-black-8972114/i/;Canon Powershot SX530 HS - 16 Megapixel, Point and Shoot Camera, Black;http://cf2.souqcdn.com/item/2015/09/01/89/72/11/4/item_M_8972114_9226830.jpg;999.00 SAR;1,199.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-a810-16-megapixel-point-shoot-camera-black-4716408/i/;"Canon Powershot A810 (16 Megapixel, Point &amp; Shoot Camera, Black)";http://cf3.souqcdn.com/item/2013/05/01/47/16/40/8/item_M_4716408_1937033.jpg;299.00 SAR;389.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-eos-700d-18-55mm-is-stm-lens-kit-18-megapixels-dslr-camera-full-hd-movie-black-6293823/i/;Canon EOS 700D 18-55mm IS STM Lens Kit (18 Megapixels, DSLR Camera, Full HD Movie, Black);http://cf5.souqcdn.com/item/2013/10/30/62/93/82/3/item_M_6293823_3562826.jpg;1,699.00 SAR;1,999.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-eos-1200d-18-mp-slr-camera-black-18-55mm-lens-kit-7015664/i/;Canon EOS 1200D - 18 MP, SLR Camera, Black, 18 - 55mm Lens Kit;http://cf1.souqcdn.com/item/2015/07/14/70/15/66/4/item_M_7015664_8603790.jpg;1,159.00 SAR;1,199.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-eos-70d-20-2-mp-slr-camera-black-18-135mm-is-stm-kit-6252403/i/;Canon EOS 70D - 20.2 MP, SLR Camera, Black, 18 - 135mm IS STM Kit;http://cf2.souqcdn.com/item/2015/07/14/62/52/40/3/item_M_6252403_8603473.jpg;3,746.00 SAR;6,719.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-ixus-155-20-mp-point-shoot-camera-black-5185397/i/;"Canon IXUS 155 - 20 MP, Point &amp; Shoot Camera, Black";http://cf5.souqcdn.com/item/2015/04/07/51/85/39/7/item_M_5185397_7461146.jpg;950.00 SAR;950.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx60-hs-16-1-mp-slr-camera-black-7561439/i/;Canon PowerShot SX60 HS - 16.1 MP, SLR Camera, Black;http://cf1.souqcdn.com/item/2015/07/14/75/61/43/9/item_M_7561439_8603609.jpg;1,378.00 SAR;1,999.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-g7-x-20-2-mp-point-and-shoot-camera-black-8330503/i/;Canon PowerShot G7 X - 20.2 MP, Point and Shoot Camera, Black;http://cf5.souqcdn.com/item/2015/07/14/83/30/50/3/item_M_8330503_8603497.jpg;1,900.00 SAR;1,900.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-eos-5d-mark-iii-24-105mm-lens-kit-22-megapixels-dslr-camera-black-4665839/i/;Canon EOS 5D Mark III 24-105mm Lens Kit - 22 Megapixels, DSLR Camera, Black;http://cf5.souqcdn.com/item/2015/07/14/46/65/83/9/item_M_4665839_8603601.jpg;11,100.00 SAR;11,100.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-ixus-170-20-mp-point-shoot-camera-black-7977380/i/;"Canon IXUS 170 - 20 MP, Point &amp; Shoot Camera, Black";http://cf2.souqcdn.com/item/2015/04/12/79/77/38/0/item_M_7977380_7502045.jpg;498.95 SAR;599.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx610-20-2-mp-hs-digital-camera-black-8340649/i/;Canon PowerShot SX610 - 20.2 MP HS Digital Camera Black;http://cf4.souqcdn.com/item/2015/05/21/83/40/64/9/item_M_8340649_7976337.jpg;957.70 SAR;957.70 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-eos-1200d-18-55mm-lens-kit-18-megapixel-dslr-camera-black-+-tripod-+-dslr-bag-+-16gb-sdhc-memory-card-bundle-kit-9462670/i/;Canon EOS 1200D 18.55mm Lens Kit  (18 Megapixel  DSLR Camera  Black) + Tripod + DSLR Bag + 16GB SDHC Memory Card Bundle Kit;http://cf4.souqcdn.com/item/2015/11/04/94/62/67/0/item_M_9462670_10573858.jpg;2,299.00 SAR;2,299.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/bundle-of-canon-eos-700d-dslr-camera-18mp-3-inches-lcd-with-18-135mm-is-stm-lens-remote-and-bag-7199182/i/;Bundle of Canon EOS-700D DSLR Camera 18MP 3 inches LCD with 18-135mm IS STM lens, Remote and Bag;http://cf3.souqcdn.com/item/2016/01/25/71/99/18/2/item_M_7199182_11988573.jpg;2,649.00 SAR;2,649.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-ixus-160-20-mp-point-shoot-camera-silver-7977422/i/;"Canon IXUS 160 - 20 MP, Point &amp; Shoot Camera, Silver";http://cf2.souqcdn.com/item/2015/05/21/79/77/42/2/item_M_7977422_7971726.jpg;348.33 SAR;454.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-ixus-160-20-mp-point-shoot-camera-black-+-camera-case-and-8gb-sd-card-9565867/i/;"Canon IXUS 160 - 20 MP, Point &amp; Shoot Camera, Black + Camera Case and 8GB SD Card";http://cf1.souqcdn.com/item/2015/11/19/95/65/86/7/item_M_9565867_10877948.jpg;399.00 SAR;399.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-ixus-170-20-mp-point-shoot-camera-silver-7977372/i/;"Canon IXUS 170 - 20 MP, Point &amp; Shoot Camera, Silver";http://cf1.souqcdn.com/item/2015/04/12/79/77/37/2/item_M_7977372_7502121.jpg;487.78 SAR;499.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/bundle-of-canon-eos-700d-dslr-camera-18mp-3-inches-lcd-with-2-lenses-18-55-50mm-lens-remote-tripod-bag-and-sd-8gb-8380511/i/;Bundle of Canon EOS-700D DSLR Camera 18MP 3 inches LCD with 2 Lenses 18-55, 50mm lens, Remote, Tripod, Bag and SD 8GB;http://cf3.souqcdn.com/item/2016/01/21/83/80/51/1/item_M_8380511_11945505.jpg;2,299.00 SAR;2,299.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-ixus-160-20-mp-point-shoot-camera-white-7977423/i/;"Canon IXUS 160 - 20 MP, Point &amp; Shoot Camera, White";http://cf5.souqcdn.com/item/2015/05/21/79/77/42/3/item_M_7977423_7971687.jpg;348.94 SAR;454.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx520-hs-16-mp-slr-camera-black-7521707/i/;Canon PowerShot SX520 HS - 16 MP, SLR Camera, Black;http://cf3.souqcdn.com/item/2015/04/12/75/21/70/7/item_M_7521707_7502028.jpg;678.00 SAR;779.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx710-20-3-mp-hs-digital-camera-black-8340657/i/;Canon PowerShot SX710 - 20.3 MP, HS Digital Camera, Black;http://cf2.souqcdn.com/item/2015/05/21/83/40/65/7/item_M_8340657_7976352.jpg;1,500.00 SAR;1,500.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-ixus-160-20-mp-point-shoot-camera-red-7977425/i/;"Canon IXUS 160 - 20 MP, Point &amp; Shoot Camera, Red";http://cf4.souqcdn.com/item/2015/05/21/79/77/42/5/item_M_7977425_7971708.jpg;680.00 SAR;680.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-eos-750d-with-2-lenses-18-55-50mm-bag-tripod-remote-and-sd-8gb-8380635/i/;Canon EOS 750D with 2 Lenses (18-55,50mm) Bag, Tripod, Remote and SD 8GB;http://cf1.souqcdn.com/item/2015/12/20/83/80/63/5/item_M_8380635_11368924.jpg;2,998.99 SAR;2,998.99 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-power-shot-sx-60-hs-model-16gb-case-tripod-7502828/i/;Canon Power Shot SX 60 HS MODEL  16GB  CASE TRIPOD;http://cf3.souqcdn.com/item/2014/11/05/75/02/82/8/item_M_7502828_6079960.jpg;1,475.00 SAR;1,475.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-eos-7d-mark-ii-body-only-20-2-megapixel-dslr-camera-black-7861172/i/;Canon EOS 7D Mark II , Body Only - 20.2 Megapixel, DSLR Camera, Black;http://cf1.souqcdn.com/item/2015/02/16/78/61/17/2/item_M_7861172_6928051.jpg;4,700.00 SAR;4,700.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-ixus-160-20-mp-point-shoot-camera-silver-+-camera-case-and-8gb-sd-card-9565871/i/;"Canon IXUS 160 - 20 MP, Point &amp; Shoot Camera, Silver + Camera Case and 8GB SD Card";http://cf4.souqcdn.com/item/2015/11/19/95/65/87/1/item_M_9565871_10877953.jpg;399.00 SAR;399.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-70d-kit-18-135-stm-is-16gb-bag-6388231/i/;Canon 70D Kit 18-135 STM IS   16GB   BAG;http://cf3.souqcdn.com/item/2013/12/01/63/88/23/1/item_M_6388231_3727501.jpg;3,950.00 SAR;6,299.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-eos-1200d-18-55mm-lens-kit-+-canon-ef-75-300mm-f-4-0-5-6-iii-lens-+-canon-ef-50mm-f-1-8-ii-lens-9462666/i/;Canon EOS 1200D 18.55mm Lens Kit + Canon EF 75-300mm f/4.0-5.6 III Lens + Canon EF 50MM f/1.8 II Lens;http://cf4.souqcdn.com/item/2015/11/04/94/62/66/6/item_M_9462666_10573842.jpg;2,099.00 SAR;2,099.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-eos-6d-24-105mm-6520388/i/;Canon EOS 6D 24-105mm;http://cf3.souqcdn.com/item/2014/01/14/65/20/38/8/item_M_6520388_3995076.jpg;7,100.00 SAR;7,100.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx700-hs-16-1-mp-point-shoot-camera-black-7223336/i/;"Canon PowerShot SX700 HS - 16.1 MP, Point &amp; Shoot Camera, Black";http://cf4.souqcdn.com/item/2015/04/12/72/23/33/6/item_M_7223336_7502064.jpg;1,450.00 SAR;1,450.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx280-hs-12-1-megapixel-compact-digital-camera-black-5412213/i/;Canon PowerShot SX280 HS (12.1 Megapixel, Compact Digital Camera, Black);http://cf4.souqcdn.com/item/2013/06/25/54/12/21/3/item_M_5412213_2246143.jpg;849.00 SAR;849.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-ixus-145-silver-7193260/i/;Canon Powershot IXUS 145 Silver;http://cf5.souqcdn.com/item/2014/08/15/71/93/26/0/item_M_7193260_5382710.jpg;449.00 SAR;584.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-n100-digital-camera-black-7987553/i/;Canon PowerShot N100 Digital Camera (Black);http://cf3.souqcdn.com/item/2015/03/22/79/87/55/3/item_M_7987553_7272380.jpg;1,485.00 SAR;1,485.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx600-hs-16mp-digital-camera-black-10030179/i/;Canon PowerShot SX600 HS 16MP Digital Camera (Black);http://cf2.souqcdn.com/item/2016/02/04/10/03/01/79/item_M_10030179_12162959.jpg;949.00 SAR;949.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-d30-digital-camera-12-1-mp-5x-optical-zoom-blue-7223339/i/;Canon PowerShot D30 Digital Camera (12.1 MP, 5X Optical Zoom, Blue);http://cf2.souqcdn.com/item/2014/08/26/72/23/33/9/item_M_7223339_5469635.jpg;1,552.00 SAR;1,552.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx500-is-16-megapixel-point-shoot-camera-black-4933562/i/;"Canon PowerShot SX500 IS (16 Megapixel, Point &amp; Shoot Camera, Black)";http://cf2.souqcdn.com/item/2013/03/04/49/33/56/2/item_M_4933562_1662025.jpg;1,299.00 SAR;1,299.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-a2400-is-16-megapixel-point-shoot-camera-pink-4717160/i/;"Canon Powershot A2400 IS (16 Megapixel, Point &amp; Shoot Camera, Pink)";http://cf1.souqcdn.com/item/2013/05/01/47/17/16/0/item_M_4717160_1937223.jpg;992.99 SAR;992.99 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-eos-7d-mark-ii-20-2-mp-slr-camera-black-18-135mm-f-3-5-5-6-stm-lens-kit-7861174/i/;Canon EOS 7D Mark II - 20.2 MP, SLR Camera, Black, 18 - 135mm f/3.5 - 5.6 STM Lens Kit;http://cf1.souqcdn.com/item/2015/07/14/78/61/17/4/item_M_7861174_8603730.jpg;5,999.00 SAR;5,999.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-eos-1200d-18-mp-slr-camera-black-18-55mm-lens-kit-bundle-with-canon-ixus-160-black-9368265/i/;Canon EOS 1200D - 18 MP, SLR Camera, Black, 18 - 55mm Lens Kit Bundle with Canon IXUS 160 - Black;http://cf3.souqcdn.com/item/2015/10/26/93/68/26/5/item_M_9368265_10274174.jpg;1,899.00 SAR;1,899.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx700-hs-16-1-mp-point-shoot-camera-red-7223335/i/;"Canon PowerShot SX700 HS - 16.1 MP, Point &amp; Shoot Camera, Red";http://cf5.souqcdn.com/item/2015/04/12/72/23/33/5/item_M_7223335_7502112.jpg;1,580.00 SAR;1,580.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-wireless-elph-530-hs-10-1-mp-point-shoot-camera-black-5032931/i/;"Canon Powershot Wireless ELPH 530 HS  - 10.1 MP, Point &amp; Shoot Camera, Black";http://cf3.souqcdn.com/item/2013/03/16/50/32/93/1/item_M_5032931_1696753.jpg;1,189.90 SAR;1,189.90 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx270-hs-12-1-mp-slr-camera-gray-7589012/i/;Canon Powershot SX270 HS  - 12.1 MP, SLR Camera, Gray;http://cf2.souqcdn.com/item/2014/11/27/75/89/01/2/item_M_7589012_6298116.jpg;649.00 SAR;649.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-ixus-160-20-mp-point-shoot-camera-silver-+-camera-case-and-8gb-sd-card-9566049/i/;"Canon IXUS 160 - 20 MP, Point &amp; Shoot Camera, Silver + Camera Case and 8GB SD Card";http://cf3.souqcdn.com/item/2015/11/19/95/66/04/9/item_M_9566049_10878270.jpg;399.00 SAR;399.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-60d-18-135-lens-kit-18-megapixels-dslr-camera-4609948/i/;Canon 60D 18-135 Lens Kit (18 Megapixels, DSLR Camera);http://cf5.souqcdn.com/item/46/09/94/8/item_M_4609948_1165715.jpg;3,399.00 SAR;3,399.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx230-hs-423952/i/;Canon - Powershot SX230 HS;http://cf1.souqcdn.com/item/2013/05/15/42/39/52/item_M_423952_2017597.jpg;1,770.00 SAR;1,770.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-sx220-hs-429437/i/;Canon - Powershot SX220 HS;http://cf1.souqcdn.com/item/2013/04/30/42/94/37/item_M_429437_1935949.jpg;1,650.00 SAR;1,650.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-d20-12-1-megapixel-4716945/i/;Canon Powershot D20 ( 12.1 Megapixel);http://cf3.souqcdn.com/item/2013/05/01/47/16/94/5/item_M_4716945_1937190.jpg;1,695.00 SAR;1,695.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-elph-190-is-black-with-10x-optical-zoom-and-built-in-wi-fi-10030177/i/;Canon PowerShot ELPH 190 IS (Black) with 10x Optical Zoom and Built-In Wi-Fi;http://cf5.souqcdn.com/item/2016/02/04/10/03/01/77/item_M_10030177_12162950.jpg;683.00 SAR;683.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-elph-190-is-blue-with-10x-optical-zoom-and-built-in-wi-fi-10030176/i/;Canon PowerShot ELPH 190 IS (Blue) with 10x Optical Zoom and Built-In Wi-Fi;http://cf2.souqcdn.com/item/2016/02/04/10/03/01/76/item_M_10030176_12162943.jpg;683.00 SAR;683.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-elph-190-is-red-with-10x-optical-zoom-and-built-in-wi-fi-10030174/i/;Canon PowerShot ELPH 190 IS (Red) with 10x Optical Zoom and Built-In Wi-Fi;http://cf1.souqcdn.com/item/2016/02/04/10/03/01/74/item_M_10030174_12162932.jpg;683.00 SAR;683.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-elph-170-is-silver-10030171/i/;Canon PowerShot ELPH 170 IS Silver;http://cf2.souqcdn.com/item/2016/02/04/10/03/01/71/item_M_10030171_12162922.jpg;583.00 SAR;583.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-elph-170-is-black-10030170/i/;Canon PowerShot ELPH 170 IS Black;http://cf2.souqcdn.com/item/2016/02/04/10/03/01/70/item_M_10030170_12162917.jpg;583.00 SAR;583.00 SAR;Canon;1
Electronics;Cameras and Photography;Digital Cameras;http://saudi.souq.com/sa-en/canon-powershot-elph-170-is-blue-10030167/i/;Canon PowerShot ELPH 170 IS Blue;http://cf3.souqcdn.com/item/2016/02/04/10/03/01/67/item_M_10030167_12162904.jpg;583.00 SAR;583.00 SAR;Canon;1
